timestamp;x;y;video_frame_count;event_type;fixation_x;fixation_y;event_duration;fixation_id;saccade_id;start_time;end_time
68100.0;1101.4752604166667;737.886474609375;1454;Fixation;1143.097890218099;732.6286519368489;233.33333333334303;135.0;;68100.0;68333.33333333334
68133.33333333334;1113.2051595052083;733.7189127604165;1455;Fixation;1143.097890218099;732.6286519368489;233.33333333334303;135.0;;68100.0;68333.33333333334
68166.66666666667;1115.1321614583335;746.4344889322916;1455;Fixation;1143.097890218099;732.6286519368489;233.33333333334303;135.0;;68100.0;68333.33333333334
68200.0;1132.0234375;745.5785319010416;1455;Fixation;1143.097890218099;732.6286519368489;233.33333333334303;135.0;;68100.0;68333.33333333334
68233.33333333334;1152.9166666666667;720.6875813802084;1457;Fixation;1143.097890218099;732.6286519368489;233.33333333334303;135.0;;68100.0;68333.33333333334
68266.66666666667;1161.5130208333333;724.1885579427083;1458;Fixation;1143.097890218099;732.6286519368489;233.33333333334303;135.0;;68100.0;68333.33333333334
68300.0;1174.1360677083333;728.0091959635416;1459;Fixation;1143.097890218099;732.6286519368489;233.33333333334303;135.0;;68100.0;68333.33333333334
68333.33333333334;1194.3813476562498;724.5254720052084;1460;Fixation;1143.097890218099;732.6286519368489;233.33333333334303;135.0;;68100.0;68333.33333333334
68366.66666666667;1219.0526529947917;720.2595214843749;1461;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68400.0;1218.3339843749998;721.1050618489584;1462;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68433.33333333334;1240.576171875;729.4456380208334;1463;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68466.66666666667;1239.2356770833335;717.3504231770834;1463;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68500.0;1231.8798014322915;704.813720703125;1465;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68533.33333333334;1228.5406087239583;713.7517903645833;1465;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68566.66666666667;1227.2013346354165;720.965576171875;1467;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68600.0;1221.8760579427083;722.0530598958334;1467;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68633.33333333334;1223.9235839843748;734.2338053385415;1469;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68666.66666666667;1224.5996907552083;734.7707519531251;1469;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68700.0;1225.250732421875;738.4016927083334;1471;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68733.33333333334;1216.8435872395833;728.2811686197917;1472;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68766.66666666667;1220.9500325520835;731.9502766927083;1473;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
68800.0;1221.0891927083333;733.533935546875;1474;Fixation;1222.4844029744465;713.4675013224283;1033.3333333333285;136.0;;68366.66666666667;69400.0
